STATE,STATENAME,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,NUMOCCSNAME,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,UNITTYPE,UNITTYPENAME,HIT_RUN,HIT_RUNNAME,REG_STAT,REG_STATNAME,OWNER,OWNERNAME,MAKE,MAKENAME,MODEL,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,VIN,VINNAME,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,TOW_VEHNAME,J_KNIFE,J_KNIFENAME,MCARR_I1,MCARR_I1NAME,MCARR_I2,MCARR_I2NAME,MCARR_ID,MCARR_IDNAME,V_CONFIG,V_CONFIGNAME,CARGO_BT,CARGO_BTNAME,HAZ_INV,HAZ_INVNAME,HAZ_PLAC,HAZ_PLACNAME,HAZ_ID,HAZ_IDNAME,HAZ_CNO,HAZ_CNONAME,HAZ_REL,HAZ_RELNAME,BUS_USE,BUS_USENAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,TRAV_SP,TRAV_SPNAME,UNDEROVERRIDE,UNDEROVERRIDENAME,ROLLOVER,ROLLOVERNAME,ROLINLOC,ROLINLOCNAME,IMPACT1,IMPACT1NAME,DEFORMED,DEFORMEDNAME,TOWED,TOWEDNAME,M_HARM,M_HARMNAME,FIRE_EXP,FIRE_EXPNAME,DR_PRES,DR_PRESNAME,L_STATE,L_STATENAME,DR_ZIP,DR_ZIPNAME,L_STATUS,L_STATUSNAME,L_TYPE,L_TYPENAME,CDL_STAT,CDL_STATNAME,L_ENDORS,L_ENDORSNAME,L_COMPL,L_COMPLNAME,L_RESTRI,L_RESTRINAME,DR_HGT,DR_HGTNAME,DR_WGT,DR_WGTNAME,PREV_ACC,PREV_ACCNAME,PREV_SUS1,PREV_SUS1NAME,PREV_SUS2,PREV_SUS2NAME,PREV_SUS3,PREV_SUS3NAME,PREV_DWI,PREV_DWINAME,PREV_SPD,PREV_SPDNAME,PREV_OTH,PREV_OTHNAME,FIRST_MO,FIRST_MONAME,FIRST_YR,FIRST_YRNAME,LAST_MO,LAST_MONAME,LAST_YR,LAST_YRNAME,SPEEDREL,SPEEDRELNAME,VTRAFWAY,VTRAFWAYNAME,VNUM_LAN,VNUM_LANNAME,VSPD_LIM,VSPD_LIMNAME,VALIGN,VALIGNNAME,VPROFILE,VPROFILENAME,VPAVETYP,VPAVETYPNAME,VSURCOND,VSURCONDNAME,VTRAFCON,VTRAFCONNAME,VTCONT_F,VTCONT_FNAME,P_CRASH1,P_CRASH1NAME,P_CRASH2,P_CRASH2NAME,P_CRASH3,P_CRASH3NAME,PCRASH4,PCRASH4NAME,PCRASH5,PCRASH5NAME,ACC_TYPE,ACC_TYPENAME,TRLR1VIN,TRLR1VINNAME,TRLR2VIN,TRLR2VINNAME,TRLR3VIN,TRLR3VINNAME,DEATHS,DR_DRINK,DR_DRINKNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TRLR1GVWR,TRLR1GVWRNAME,TRLR2GVWR,TRLR2GVWRNAME,TRLR3GVWR,TRLR3GVWRNAME
53,Washington,530593,1,1,2,02,24,24,10,October,0,0:00am-0:59am,42,42,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),35,Nissan/Datsun,47,35047,Nissan/Datsun Altima,4,"4-door sedan, hardtop",2014,2014,1N4AL3AP0EC4,1N4AL3AP0EC4,1,N,4,A,L,3,A,P,0,E,C,4,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,5,Not Towed,8,Pedestrian,0,No or Not Reported,1,Yes,53,Washington,98198,98198,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",70,70,230,230 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,2,"Two-Way, Divided, Unprotected Median",5,Five lanes,40,40 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,1,Going Straight,80,Pedestrian in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,478,Nissan,1904,Altima,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530594,1,1,1,01,31,31,10,October,4,4:00am-4:59am,9,9,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),37,Honda,706,37706,Honda 750 cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2001,2001,JH2SC44081M1,JH2SC44081M1,J,H,2,S,C,4,4,0,8,1,M,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,18,Other Object (not fixed),0,No or Not Reported,1,Yes,53,Washington,98387,98387,1,Suspended,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,2,No valid license for this class vehicle,0,No Restrictions or Not Applicable,73,73,320,320 lbs.,1,1,0,None,0,None,6,6,0,None,6,6,5,5,10,October,2018,2018,8,August,2021,2021,3,"Yes, Exceeded Speed Limit",1,"Two-Way, Not Divided",2,Two lanes,35,35 MPH,1,Straight,1,Level,1,Concrete,1,Dry,0,No Controls,0,No Controls,1,Going Straight,90,Object in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,12,C12-Single Driver-Forward Impact-Sta. Object,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,474,Honda,12565,CBR900/CBR929,80,Motorcycle - Sport,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530595,1,1,1,01,21,21,10,October,19,7:00pm-7:59pm,0,0,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,49,Toyota,46,49046,Toyota Prius *,5,5-door/4-door hatchback,2014,2014,JTDKN3DU8E03,JTDKN3DU8E03,J,T,D,K,N,3,D,U,8,E,0,3,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,5,Not Towed,8,Pedestrian,0,No or Not Reported,1,Yes,53,Washington,98168,98168,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,180,180 lbs.,3,3,0,None,0,None,0,None,0,None,1,1,0,None,8,August,2019,2019,1,January,2020,2020,0,No,1,"Two-Way, Not Divided",5,Five lanes,25,25 MPH,1,Straight,1,Level,1,Concrete,2,Wet,3,Traffic control signal(on colors) not known whether or not Pedestrian Signal,3,Device Functioning Properly,1,Going Straight,80,Pedestrian in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,448,Toyota,2209,PRIUS,5,Hatchback/Liftback/Notchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530596,1,1,1,01,12,12,7,July,0,0:00am-0:59am,25,25,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,3,Vehicle Registered as Commercial/Business/Company/Government Vehicle,12,Ford,870,12870,Ford Medium/Heavy Van-Based Vehicle,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",2013,2013,1FDEE3FS5DDA,1FDEE3FS5DDA,1,F,D,E,E,3,F,S,5,D,D,A,0,No Trailing Units,0,Not an Articulated Vehicle,57,US DOT,3209594,3209594,573209594,573209594,21,"Bus (seats for more than 15 occupants, including driver)",22,Bus,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,42,Tree (Standing Only),0,No or Not Reported,1,Yes,53,Washington,99202,99202,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,200,200 lbs.,1,1,0,None,0,None,0,None,0,None,0,None,0,None,7,July,2020,2020,7,July,2020,2020,0,No,4,One-Way Trafficway,2,Two lanes,20,20 MPH,4,Curve - Unknown Direction,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,14,Negotiating a Curve,13,Off the edge of the road on the right side,1,No Avoidance Maneuver,1,Tracking,4,Departed roadway,1,A1-Single Driver-Right Roadside Departure-Drive Off Road,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,460,Ford,1818,E-350,62,Incomplete - Cutaway,9,Van,13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530597,1,1,2,02,27,27,12,December,23,11:00pm-11:59pm,2,2,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),63,KIA,32,63032,KIA Rio/Rio5,4,"4-door sedan, hardtop",2016,2016,KNADM4A35G65,KNADM4A35G65,K,N,A,D,M,4,A,3,5,G,6,5,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,2,"Rollover, Untripped",5,On Roadside,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,No or Not Reported,1,Yes,53,Washington,98951,98951,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,64,64,270,270 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,50,50 MPH,1,Straight,1,Level,1,Concrete,1,Dry,0,No Controls,0,No Controls,1,Going Straight,13,Off the edge of the road on the right side,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,1,A1-Single Driver-Right Roadside Departure-Drive Off Road,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,1,Yes,499,Kia,2299,Rio,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530598,1,2,1,01,5,5,8,August,5,5:00am-5:59am,54,54,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,20,Chevrolet,481,20481,"Chevrolet C, K, R, V-series pickup/Silverado",34,Light Pickup,2013,2013,3GCPKTE20DG1,3GCPKTE20DG1,3,G,C,P,K,T,E,2,0,D,G,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98404,98404,0,Not licensed,0,Not Licensed,0,No (CDL),0,No Endorsements required for this vehicle,0,Not licensed,0,No Restrictions or Not Applicable,66,66,165,165 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,Non-Trafficway or Driveway Access,0,Non-Trafficway or Driveway Access,0,No Statutory Limit/Non-Trafficway or Driveway Access,0,Non-Trafficway or Driveway Access,0,Non-Trafficway or Driveway Access,0,Non-Trafficway or Driveway Access,0,Non-Trafficway or Driveway Access,0,No Controls,0,No Controls,11,Turning Left,15,Turning Left,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,82,K82-Trafficway Vehicle Turning-Turn Into Path-Turn Into Opposite Directions (Turning Left),7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,467,Chevrolet,1850,Silverado,60,Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530598,2,2,1,01,5,5,8,August,5,5:00am-5:59am,54,54,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,37,Honda,706,37706,Honda 750 cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2004,2004,1HFSC431X4A4,1HFSC431X4A4,1,H,F,S,C,4,3,1,X,4,A,4,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98445,98445,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,165,165 lbs.,0,None,0,None,0,None,2,2,0,None,3,3,0,None,9,September,2016,2016,2,February,2020,2020,0,No,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,72,"From driveway, turning into opposite direction",99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,83,K83-Trafficway Vehicle Turning-Turn Into Path-Turn Into Opposite Directions (Going Straight),7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,474,Honda,12225,VT1100C2 (SHADOW SABRE),98,Motorcycle - Street,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530599,1,2,1,01,25,25,2,February,15,3:00pm-3:59pm,50,50,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,49,Toyota,472,49472,Toyota Tacoma,34,Light Pickup,2004,2004,5TEWN72N54Z3,5TEWN72N54Z3,5,T,E,W,N,7,2,N,5,4,Z,3,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,0,No Underride or Override,0,No Rollover,0,No Rollover,82,Right-Front Side,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98226,98226,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",65,65,140,140 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,50,50 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,11,Turning Left,15,Turning Left,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",68,J68-Trafficway Vehicle Turning-Turn Across Path-Initial Opposite Directions (Left/Right),7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,448,Toyota,2223,Tacoma,60,Pickup,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530599,2,2,1,01,25,25,2,February,15,3:00pm-3:59pm,50,50,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,12,Ford,13,12013,Ford Escort/EXP/ZX2,6,Station Wagon (excluding van and truck based),1994,1994,3FARP15JXRR1,3FARP15JXRR1,3,F,A,R,P,1,5,J,X,R,R,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,0,No Underride or Override,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98226,98226,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,245,245 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,50,50 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,69,J69-Trafficway Vehicle Turning-Turn Across Path-Initial Opposite Directions (Going Straight),7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,460,Ford,5181,Escort,15,Wagon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530600,1,1,1,01,1,1,6,June,15,3:00pm-3:59pm,26,26,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),49,Toyota,405,49405,Toyota C-HR,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2020,2020,JTNKHMBX5L10,JTNKHMBX5L10,J,T,N,K,H,M,B,X,5,L,1,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,5,Not Towed,8,Pedestrian,0,No or Not Reported,1,Yes,53,Washington,99019,99019,6,Valid,2,Intermediate Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",67,67,127,127 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,4,"Yes, Too Fast for Conditions",1,"Two-Way, Not Divided",2,Two lanes,98,Not Reported,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,11,Turning Left,80,Pedestrian in road,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,448,Toyota,17213,C-HR,8,Crossover Utility Vehicle (CUV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530601,1,1,1,01,23,23,8,August,21,9:00pm-9:59pm,39,39,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),23,GMC,401,23401,GMC Jimmy/Typhoon/Envoy,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2007,2007,1GKDT13S9721,1GKDT13S9721,1,G,K,D,T,1,3,S,9,7,2,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,42,Tree (Standing Only),0,No or Not Reported,1,Yes,53,Washington,98349,98349,1,Suspended,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,2,No valid license for this class vehicle,0,No Restrictions or Not Applicable,70,70,157,157 lbs.,0,None,0,None,0,None,1,1,0,None,0,None,5,5,12,December,2016,2016,10,October,2017,2017,0,No,1,"Two-Way, Not Divided",2,Two lanes,35,35 MPH,1,Straight,1,Level,1,Concrete,1,Dry,0,No Controls,0,No Controls,1,Going Straight,9,Unknown cause of control loss,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,1,A1-Single Driver-Right Roadside Departure-Drive Off Road,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,472,GMC,4507,Envoy,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530602,1,1,1,01,6,6,12,December,9,9:00am-9:59am,22,22,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,3,Vehicle Registered as Commercial/Business/Company/Government Vehicle,12,Ford,870,12870,Ford Medium/Heavy Van-Based Vehicle,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",2010,2010,1FDWE3FL8ADA,1FDWE3FL8ADA,1,F,D,W,E,3,F,L,8,A,D,A,0,No Trailing Units,0,Not an Articulated Vehicle,88,None,888888888,None,88888888888,None,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,8,Pedestrian,0,No or Not Reported,1,Yes,53,Washington,98338,98338,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",75,75,228,228 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,98,Not Reported,8,Not Reported,8,Not Reported,2,"Blacktop, Bituminous, or Asphalt",2,Wet,0,No Controls,0,No Controls,11,Turning Left,80,Pedestrian in road,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,460,Ford,1818,E-350,62,Incomplete - Cutaway,997,Other (Specify:),13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
